,Strain,Strain_rate,Stress,Temperature,A_opt,alpha_opt,n_opt,Q_act_opt,sigma_pred,error,ln_A,Q_RT,ln_Strain_rate,abs_error
8400,0.53113,1.0,280.674,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.909553289058806,46.60738435484541,42.001867937989935,0.0,0.909553289058806
8401,0.53274,1.0,280.952,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.631553289058786,46.60738435484541,42.001867937989935,0.0,0.631553289058786
8402,0.535,1.0,280.976,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.6075532890587851,46.60738435484541,42.001867937989935,0.0,0.6075532890587851
8403,0.53725,1.0,281.092,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.4915532890587997,46.60738435484541,42.001867937989935,0.0,0.4915532890587997
8404,0.53901,1.0,281.308,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.2755532890587915,46.60738435484541,42.001867937989935,0.0,0.2755532890587915
8405,0.54128,1.0,281.638,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.566937495899,0.0710625041009507,46.60738435484541,42.001867937989935,0.0,0.0710625041009507
8406,0.54311,1.0,281.702,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,0.1184467109412139,46.60738435484541,42.001867937989935,0.0,0.1184467109412139
8407,0.54473,1.0,281.694,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,0.1104467109412326,46.60738435484541,42.001867937989935,0.0,0.1104467109412326
8408,0.54706,1.0,281.38,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.2035532890587887,46.60738435484541,42.001867937989935,0.0,0.2035532890587887
8409,0.54874,1.0,281.084,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.499553289058781,46.60738435484541,42.001867937989935,0.0,0.499553289058781
8410,0.55107,1.0,280.822,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-0.7615532890587815,46.60738435484541,42.001867937989935,0.0,0.7615532890587815
8411,0.55281,1.0,280.534,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-1.0495532890587924,46.60738435484541,42.001867937989935,0.0,1.0495532890587924
8412,0.55507,1.0,280.328,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-1.2555532890588097,46.60738435484541,42.001867937989935,0.0,1.2555532890588097
8413,0.55675,1.0,280.34,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-1.2435532890588092,46.60738435484541,42.001867937989935,0.0,1.2435532890588092
8414,0.55905,1.0,279.972,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-1.6115532890588042,46.60738435484541,42.001867937989935,0.0,1.6115532890588042
8415,0.56125,1.0,279.338,1273.15,1.7431302565144553e+20,0.0146441153983281,1.7715923885581104,444588.47426590417,281.5835532890588,-2.245553289058762,46.60738435484541,42.001867937989935,0.0,2.245553289058762
8416,0.56289,1.0,278.976,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,2.245991032925417,47.491722189000136,46.2546497769551,0.0,2.245991032925417
8417,0.56502,1.0,278.442,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.711991032925425,47.491722189000136,46.2546497769551,0.0,1.711991032925425
8418,0.5672,1.0,277.864,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.133991032925394,47.491722189000136,46.2546497769551,0.0,1.133991032925394
8419,0.56882,1.0,277.276,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.5459910329254285,47.491722189000136,46.2546497769551,0.0,0.5459910329254285
8420,0.57094,1.0,276.84,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.109991032925393,47.491722189000136,46.2546497769551,0.0,0.109991032925393
8421,0.57302,1.0,276.56,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-0.1700089670745797,47.491722189000136,46.2546497769551,0.0,0.1700089670745797
8422,0.57513,1.0,276.4,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-0.3300089670746047,47.491722189000136,46.2546497769551,0.0,0.3300089670746047
8423,0.57677,1.0,276.662,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7278749895361,-0.0658749895360983,47.491722189000136,46.2546497769551,0.0,0.0658749895360983
8424,0.57892,1.0,276.938,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.2079910329254062,47.491722189000136,46.2546497769551,0.0,0.2079910329254062
8425,0.58109,1.0,277.288,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.557991032925429,47.491722189000136,46.2546497769551,0.0,0.557991032925429
8426,0.58278,1.0,277.516,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.7859910329254376,47.491722189000136,46.2546497769551,0.0,0.7859910329254376
8427,0.58499,1.0,277.924,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.1939910329253962,47.491722189000136,46.2546497769551,0.0,1.1939910329253962
8428,0.5867,1.0,278.0,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.269991032925418,47.491722189000136,46.2546497769551,0.0,1.269991032925418
8429,0.58897,1.0,278.174,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.4439910329253962,47.491722189000136,46.2546497769551,0.0,1.4439910329253962
8430,0.59076,1.0,278.544,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.8139910329254008,47.491722189000136,46.2546497769551,0.0,1.8139910329254008
8431,0.59314,1.0,279.122,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,2.391991032925432,47.491722189000136,46.2546497769551,0.0,2.391991032925432
8432,0.59495,1.0,279.344,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,2.613991032925412,47.491722189000136,46.2546497769551,0.0,2.613991032925412
8433,0.59673,1.0,279.038,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,2.307991032925429,47.491722189000136,46.2546497769551,0.0,2.307991032925429
8434,0.59909,1.0,278.256,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,1.5259910329253898,47.491722189000136,46.2546497769551,0.0,1.5259910329253898
8435,0.60072,1.0,277.532,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.8019910329254003,47.491722189000136,46.2546497769551,0.0,0.8019910329254003
8436,0.60298,1.0,276.854,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,0.123991032925403,47.491722189000136,46.2546497769551,0.0,0.123991032925403
8437,0.6052,1.0,276.404,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-0.3260089670745856,47.491722189000136,46.2546497769551,0.0,0.3260089670745856
8438,0.60694,1.0,276.312,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-0.4180089670745701,47.491722189000136,46.2546497769551,0.0,0.4180089670745701
8439,0.60918,1.0,276.014,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-0.716008967074572,47.491722189000136,46.2546497769551,0.0,0.716008967074572
8440,0.61079,1.0,275.734,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-0.9960089670746016,47.491722189000136,46.2546497769551,0.0,0.9960089670746016
8441,0.61307,1.0,275.38,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-1.3500089670745865,47.491722189000136,46.2546497769551,0.0,1.3500089670745865
8442,0.6152,1.0,275.066,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-1.664008967074608,47.491722189000136,46.2546497769551,0.0,1.664008967074608
8443,0.61673,1.0,274.512,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-2.218008967074581,47.491722189000136,46.2546497769551,0.0,2.218008967074581
8444,0.61889,1.0,273.698,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-3.032008967074603,47.491722189000136,46.2546497769551,0.0,3.032008967074603
8445,0.62103,1.0,273.01,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-3.720008967074591,47.491722189000136,46.2546497769551,0.0,3.720008967074591
8446,0.62305,1.0,272.716,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-4.014008967074574,47.491722189000136,46.2546497769551,0.0,4.014008967074574
8447,0.62515,1.0,272.896,1273.15,4.220781620897161e+20,0.0337442693825546,1.194874817384406,489604.0386203916,276.7300089670746,-3.834008967074567,47.491722189000136,46.2546497769551,0.0,3.834008967074567
8448,0.62684,1.0,273.298,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,0.6499477496201393,47.099384271497236,52.69080277056278,0.0,0.6499477496201393
8449,0.62898,1.0,274.0,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.3519477496201375,47.099384271497236,52.69080277056278,0.0,1.3519477496201375
8450,0.63119,1.0,274.382,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.7339477496201423,47.099384271497236,52.69080277056278,0.0,1.7339477496201423
8451,0.63294,1.0,274.43,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.7819477496201444,47.099384271497236,52.69080277056278,0.0,1.7819477496201444
8452,0.63525,1.0,274.364,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.7159477496201134,47.099384271497236,52.69080277056278,0.0,1.7159477496201134
8453,0.63686,1.0,274.178,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.5299477496201348,47.099384271497236,52.69080277056278,0.0,1.5299477496201348
8454,0.63918,1.0,274.112,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.4639477496201607,47.099384271497236,52.69080277056278,0.0,1.4639477496201607
8455,0.64079,1.0,274.316,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.6679477496201116,47.099384271497236,52.69080277056278,0.0,1.6679477496201116
8456,0.6432,1.0,274.51,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.8619477496201284,47.099384271497236,52.69080277056278,0.0,1.8619477496201284
8457,0.64487,1.0,274.602,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.953947749620113,47.099384271497236,52.69080277056278,0.0,1.953947749620113
8458,0.64721,1.0,274.534,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.8859477496201291,47.099384271497236,52.69080277056278,0.0,1.8859477496201291
8459,0.64898,1.0,274.428,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.7799477496201348,47.099384271497236,52.69080277056278,0.0,1.7799477496201348
8460,0.65127,1.0,274.388,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.7399477496201143,47.099384271497236,52.69080277056278,0.0,1.7399477496201143
8461,0.65299,1.0,274.202,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.5539477496201357,47.099384271497236,52.69080277056278,0.0,1.5539477496201357
8462,0.65525,1.0,273.872,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,1.2239477496201516,47.099384271497236,52.69080277056278,0.0,1.2239477496201516
8463,0.65702,1.0,273.616,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,0.967947749620123,47.099384271497236,52.69080277056278,0.0,0.967947749620123
8464,0.65882,1.0,272.984,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,0.335947749620118,47.099384271497236,52.69080277056278,0.0,0.335947749620118
8465,0.66099,1.0,272.278,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-0.3700522503798424,47.099384271497236,52.69080277056278,0.0,0.3700522503798424
8466,0.66314,1.0,271.796,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-0.8520522503798702,47.099384271497236,52.69080277056278,0.0,0.8520522503798702
8467,0.66475,1.0,271.31,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.3380522503798602,47.099384271497236,52.69080277056278,0.0,1.3380522503798602
8468,0.66685,1.0,270.9,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.7480522503798852,47.099384271497236,52.69080277056278,0.0,1.7480522503798852
8469,0.66904,1.0,270.77,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.8780522503798809,47.099384271497236,52.69080277056278,0.0,1.8780522503798809
8470,0.67128,1.0,270.776,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.872052250379852,47.099384271497236,52.69080277056278,0.0,1.872052250379852
8471,0.67282,1.0,270.952,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.6960522503798643,47.099384271497236,52.69080277056278,0.0,1.6960522503798643
8472,0.67506,1.0,271.18,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.4680522503798556,47.099384271497236,52.69080277056278,0.0,1.4680522503798556
8473,0.67679,1.0,271.27,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.3780522503798809,47.099384271497236,52.69080277056278,0.0,1.3780522503798809
8474,0.67908,1.0,271.152,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.4960522503798757,47.099384271497236,52.69080277056278,0.0,1.4960522503798757
8475,0.68124,1.0,271.08,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.5680522503798784,47.099384271497236,52.69080277056278,0.0,1.5680522503798784
8476,0.68294,1.0,270.832,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-1.8160522503798688,47.099384271497236,52.69080277056278,0.0,1.8160522503798688
8477,0.6852,1.0,270.548,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-2.1000522503798607,47.099384271497236,52.69080277056278,0.0,2.1000522503798607
8478,0.68678,1.0,270.246,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-2.4020522503798816,47.099384271497236,52.69080277056278,0.0,2.4020522503798816
8479,0.689,1.0,269.426,1273.15,2.8510359276325477e+20,0.0089292353311525,9.670596078557768,557730.5191806015,272.64805225037986,-3.2220522503798747,47.099384271497236,52.69080277056278,0.0,3.2220522503798747
8480,0.69104,1.0,268.886,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,0.822435915991889,46.56737227278655,56.98834244167814,0.0,0.822435915991889
8481,0.69317,1.0,268.702,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,0.6384359159918631,46.56737227278655,56.98834244167814,0.0,0.6384359159918631
8482,0.69477,1.0,269.058,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,0.9944359159918577,46.56737227278655,56.98834244167814,0.0,0.9944359159918577
8483,0.69697,1.0,269.884,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,1.8204359159918797,46.56737227278655,56.98834244167814,0.0,1.8204359159918797
8484,0.69877,1.0,270.23,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,2.166435915991883,46.56737227278655,56.98834244167814,0.0,2.166435915991883
8485,0.70101,1.0,270.29,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,2.2264359159918854,46.56737227278655,56.98834244167814,0.0,2.2264359159918854
8486,0.70277,1.0,270.064,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,2.0004359159918863,46.56737227278655,56.98834244167814,0.0,2.0004359159918863
8487,0.70503,1.0,269.608,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,1.544435915991869,46.56737227278655,56.98834244167814,0.0,1.544435915991869
8488,0.70725,1.0,269.218,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,1.1544359159918829,46.56737227278655,56.98834244167814,0.0,1.1544359159918829
8489,0.70879,1.0,269.2,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,1.1364359159918536,46.56737227278655,56.98834244167814,0.0,1.1364359159918536
8490,0.71097,1.0,269.034,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,0.9704359159918567,46.56737227278655,56.98834244167814,0.0,0.9704359159918567
8491,0.71323,1.0,268.666,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,0.6024359159918617,46.56737227278655,56.98834244167814,0.0,0.6024359159918617
8492,0.71494,1.0,268.288,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,0.2244359159918758,46.56737227278655,56.98834244167814,0.0,0.2244359159918758
8493,0.71705,1.0,267.714,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.3495640840081364,46.56737227278655,56.98834244167814,0.0,0.3495640840081364
8494,0.7192,1.0,266.92,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.1435640840081192,46.56737227278655,56.98834244167814,0.0,1.1435640840081192
8495,0.72084,1.0,266.51,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.5535640840081442,46.56737227278655,56.98834244167814,0.0,1.5535640840081442
8496,0.72283,1.0,266.292,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.771564084008162,46.56737227278655,56.98834244167814,0.0,1.771564084008162
8497,0.72493,1.0,266.486,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.577564084008145,46.56737227278655,56.98834244167814,0.0,1.577564084008145
8498,0.72704,1.0,267.142,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.9215640840081392,46.56737227278655,56.98834244167814,0.0,0.9215640840081392
8499,0.72871,1.0,267.648,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.4155640840081105,46.56737227278655,56.98834244167814,0.0,0.4155640840081105
8500,0.73093,1.0,267.794,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.2695640840081523,46.56737227278655,56.98834244167814,0.0,0.2695640840081523
8501,0.73322,1.0,267.776,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.2875640840081246,46.56737227278655,56.98834244167814,0.0,0.2875640840081246
8502,0.73491,1.0,267.824,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.2395640840081228,46.56737227278655,56.98834244167814,0.0,0.2395640840081228
8503,0.73718,1.0,267.956,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.1075640840081177,46.56737227278655,56.98834244167814,0.0,0.1075640840081177
8504,0.73884,1.0,267.86,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.2035640840081214,46.56737227278655,56.98834244167814,0.0,0.2035640840081214
8505,0.74106,1.0,267.628,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.4355640840081491,46.56737227278655,56.98834244167814,0.0,0.4355640840081491
8506,0.74283,1.0,267.404,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.6595640840081387,46.56737227278655,56.98834244167814,0.0,0.6595640840081387
8507,0.74495,1.0,267.262,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.8015640840081346,46.56737227278655,56.98834244167814,0.0,0.8015640840081346
8508,0.74726,1.0,267.14,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-0.9235640840081488,46.56737227278655,56.98834244167814,0.0,0.9235640840081488
8509,0.74881,1.0,266.878,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.1855640840081492,46.56737227278655,56.98834244167814,0.0,1.1855640840081492
8510,0.75102,1.0,266.5,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.563564084008135,46.56737227278655,56.98834244167814,0.0,1.563564084008135
8511,0.7532,1.0,266.17,1273.15,1.6747609068438746e+20,0.0141611207686763,6.789284459398763,603219.8438053817,268.06356408400814,-1.8935640840081192,46.56737227278655,56.98834244167814,0.0,1.8935640840081192
8512,0.75484,1.0,265.89,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.2508137696481183,47.51004152021567,57.67963472741602,0.0,1.2508137696481183
8513,0.75703,1.0,265.626,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.9868137696481084,47.51004152021567,57.67963472741602,0.0,0.9868137696481084
8514,0.75918,1.0,265.41,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.7708137696481572,47.51004152021567,57.67963472741602,0.0,0.7708137696481572
8515,0.76077,1.0,265.348,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.7088137696481454,47.51004152021567,57.67963472741602,0.0,0.7088137696481454
8516,0.76288,1.0,264.884,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.2448137696481467,47.51004152021567,57.67963472741602,0.0,0.2448137696481467
8517,0.76501,1.0,264.628,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.6450624821018,-0.017062482101835,47.51004152021567,57.67963472741602,0.0,0.017062482101835
8518,0.7671,1.0,264.69,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.6450624821018,0.0449375178981767,47.51004152021567,57.67963472741602,0.0,0.0449375178981767
8519,0.76928,1.0,264.724,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.6450624821018,0.0789375178981686,47.51004152021567,57.67963472741602,0.0,0.0789375178981686
8520,0.77078,1.0,264.704,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.6450624821018,0.0589375178981868,47.51004152021567,57.67963472741602,0.0,0.0589375178981868
8521,0.77295,1.0,265.08,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.4408137696481162,47.51004152021567,57.67963472741602,0.0,0.4408137696481162
8522,0.7752,1.0,265.652,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.012813769648119,47.51004152021567,57.67963472741602,0.0,1.012813769648119
8523,0.77688,1.0,265.992,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.3528137696481508,47.51004152021567,57.67963472741602,0.0,1.3528137696481508
8524,0.77917,1.0,266.398,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.7588137696481567,47.51004152021567,57.67963472741602,0.0,1.7588137696481567
8525,0.7809,1.0,266.564,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.924813769648153,47.51004152021567,57.67963472741602,0.0,1.924813769648153
8526,0.7832,1.0,266.452,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.8128137696481303,47.51004152021567,57.67963472741602,0.0,1.8128137696481303
8527,0.78498,1.0,266.196,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.5568137696481583,47.51004152021567,57.67963472741602,0.0,1.5568137696481583
8528,0.78724,1.0,265.83,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,1.1908137696481162,47.51004152021567,57.67963472741602,0.0,1.1908137696481162
8529,0.7888,1.0,265.48,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.8408137696481504,47.51004152021567,57.67963472741602,0.0,0.8408137696481504
8530,0.79104,1.0,265.26,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.6208137696481231,47.51004152021567,57.67963472741602,0.0,0.6208137696481231
8531,0.79273,1.0,265.094,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.4548137696481262,47.51004152021567,57.67963472741602,0.0,0.4548137696481262
8532,0.79495,1.0,264.976,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.3368137696481312,47.51004152021567,57.67963472741602,0.0,0.3368137696481312
8533,0.79714,1.0,264.86,1273.15,4.298816104839109e+20,0.0108518012754848,12.257888330072385,610537.1512889855,264.63918623035187,0.2208137696481458,47.51004152021567,57.67963472741602,0.0,0.2208137696481458
